city,country_iso,iso3_r250_id,year,month,kwh_diff,price_usd_per_kwh,total_savings_usd
22_9767,ITA,380.0,2019,6,10152.702779077765,0.168,1705.6540668850646
22_9767,ITA,380.0,2019,7,9713.112278874523,0.168,1631.80286285092
22_9767,ITA,380.0,2019,8,2108.797975704898,0.168,354.27805991842285
22_9767,ITA,380.0,2019,9,4117.494899454683,0.168,691.7391431083868
22_9767,ITA,380.0,2019,10,952.6137514422472,0.168,160.03911024229754
22_9768,ITA,380.0,2019,6,5892.976977976612,0.168,990.0201323000708
22_9768,ITA,380.0,2019,7,3561.065963757824,0.168,598.2590819113145
22_9768,ITA,380.0,2019,8,14429.6153797532,0.168,2424.175383798538
22_9768,ITA,380.0,2019,9,5986.899860406047,0.168,1005.799176548216
22_9768,ITA,380.0,2019,10,18086.62723984505,0.168,3038.5533762939685
22_9769,ITA,380.0,2019,6,16468.31262430033,0.168,2766.676520882456
22_9769,ITA,380.0,2019,7,19862.913418298547,0.168,3336.9694542741563
22_9769,ITA,380.0,2019,8,38421.74871687208,0.168,6454.853784434509
22_9769,ITA,380.0,2019,9,9852.113188289102,0.168,1655.1550156325693
22_9770,ITA,380.0,2019,6,11620.307799927825,0.168,1952.2117103878747
22_9770,ITA,380.0,2019,7,10771.23158748858,0.168,1809.5669066980813
22_9770,ITA,380.0,2019,8,9928.908699046162,0.168,1668.056661439755
22_9770,ITA,380.0,2019,9,8621.529986348269,0.168,1448.4170377065093
22_9771,ITA,380.0,2019,5,33947.05968394296,0.168,5703.106026902417
22_9771,ITA,380.0,2019,6,55600.14602669978,0.168,9340.824532485563
22_9771,ITA,380.0,2019,7,25032.66406945478,0.168,4205.487563668403
22_9771,ITA,380.0,2019,8,23538.856172266194,0.168,3954.527836940721
22_9771,ITA,380.0,2019,9,20195.00848328449,0.168,3392.7614251917958
22_9771,ITA,380.0,2019,10,1435.2703639422548,0.168,241.1254211422988
22_9776,ITA,380.0,2019,6,11175.410705874468,0.168,1877.4689985869104
22_9776,ITA,380.0,2019,7,11091.13741369901,0.168,1863.3110855014336
22_9776,ITA,380.0,2019,8,12097.587633246563,0.168,2032.3947223854227
22_9776,ITA,380.0,2019,9,9376.498703143723,0.168,1575.2517821281456
22_9776,ITA,380.0,2019,10,1486.657556008449,0.168,249.75846940941943
22_9777,ITA,380.0,2019,6,18311.79976391996,0.168,3076.3823603385536
22_9777,ITA,380.0,2019,7,27912.604543142774,0.168,4689.317563247986
22_9777,ITA,380.0,2019,8,6978.941976199835,0.168,1172.4622520015723
22_9778,ITA,380.0,2019,5,30288.0913591323,0.168,5088.3993483342265
22_9778,ITA,380.0,2019,6,39908.76989205118,0.168,6704.673341864599
22_9778,ITA,380.0,2019,7,30233.044076542243,0.168,5079.151404859097
22_9778,ITA,380.0,2019,8,9419.028510356547,0.168,1582.3967897399
22_9778,ITA,380.0,2019,9,4079.0352547788943,0.168,685.2779228028543
22_9778,ITA,380.0,2019,10,4511.180467459137,0.168,757.878318533135
22_9779,ITA,380.0,2019,6,20119.13357360611,0.168,3380.0144403658264
22_9779,ITA,380.0,2019,7,15156.14085495736,0.168,2546.2316636328364
22_9779,ITA,380.0,2019,8,14276.683228758571,0.168,2398.48278243144
22_9779,ITA,380.0,2019,9,9269.622252627312,0.168,1557.2965384413883
22_9780,ITA,380.0,2019,5,54.866204072321295,0.168,9.21752228414998
22_9780,ITA,380.0,2019,6,4212.2291778505805,0.168,707.6545018788976
22_9780,ITA,380.0,2019,7,793.3954142601818,0.168,133.29042959571055
22_9780,ITA,380.0,2019,8,2964.1516405038974,0.168,497.9774756046548
22_9780,ITA,380.0,2019,9,2883.9560771788088,0.168,484.5046209660399
22_9780,ITA,380.0,2019,10,47.61518122385339,0.168,7.99935044560737
22_9781,ITA,380.0,2019,6,197551.3588707238,0.168,33188.6282902816
22_9781,ITA,380.0,2019,7,291464.8022242723,0.168,48966.08677367774
22_9781,ITA,380.0,2019,8,175810.94222081167,0.168,29536.23829309636
22_9781,ITA,380.0,2019,9,116635.93700457228,0.168,19594.837416768147
22_9785,ITA,380.0,2019,5,7220.749804911883,0.168,1213.0859672251963
22_9785,ITA,380.0,2019,6,26189.057337929127,0.168,4399.761632772093
22_9785,ITA,380.0,2019,7,21706.95456761692,0.168,3646.768367359643
22_9785,ITA,380.0,2019,8,4789.0236376407065,0.168,804.5559711236388
22_9785,ITA,380.0,2019,9,10357.443547229694,0.168,1740.0505159345887
22_9785,ITA,380.0,2019,10,1320.4767935602554,0.168,221.8401013181229
22_9787,ITA,380.0,2019,6,13371.616274233384,0.168,2246.4315340712087
22_9787,ITA,380.0,2019,7,1797.4005303559695,0.168,301.9632890998029
22_9787,ITA,380.0,2019,8,5184.563051381864,0.168,871.0065926321532
22_9787,ITA,380.0,2019,9,387.0255468344782,0.168,65.02029186819234
22_9788,ITA,380.0,2019,6,3125.342802348272,0.168,525.0575907945097
22_9788,ITA,380.0,2019,7,1796.4347032771486,0.168,301.80103015056096
22_9788,ITA,380.0,2019,8,2154.8518845424846,0.168,362.0151166031374
22_9788,ITA,380.0,2019,9,10.44894871514673,0.168,1.755423384144651
22_9789,ITA,380.0,2019,5,6802.124780299274,0.168,1142.756963090278
22_9789,ITA,380.0,2019,6,13225.014349119583,0.168,2221.80241065209
22_9789,ITA,380.0,2019,7,35412.22230503298,0.168,5949.253347245541
22_9789,ITA,380.0,2019,8,11883.913317156052,0.168,1996.4974372822169
22_9789,ITA,380.0,2019,9,5584.073355008449,0.168,938.1243236414194
22_9789,ITA,380.0,2019,10,4006.350327057179,0.168,673.0668549456061
22_9791,ITA,380.0,2019,5,126235.51068181168,0.168,21207.565794544364
22_9791,ITA,380.0,2019,6,226414.8016577292,0.168,38037.6866784985
22_9791,ITA,380.0,2019,7,168074.54506407364,0.168,28236.523570764373
22_9791,ITA,380.0,2019,8,255652.32635461065,0.168,42949.59082757459
22_9791,ITA,380.0,2019,9,144290.7771693363,0.168,24240.8505644485
22_9791,ITA,380.0,2019,10,26195.238409253816,0.168,4400.800052754641
22_9792,ITA,380.0,2019,5,4245.176991174842,0.168,713.1897345173736
22_9792,ITA,380.0,2019,6,9939.854693661062,0.168,1669.8955885350586
22_9792,ITA,380.0,2019,7,6075.185211564048,0.168,1020.63111554276
22_9792,ITA,380.0,2019,8,4480.758480118708,0.168,752.7674246599429
22_9792,ITA,380.0,2019,9,4749.95954397341,0.168,797.993203387533
22_9792,ITA,380.0,2019,10,2772.5383555577946,0.168,465.7864437337095
22_9793,ITA,380.0,2019,6,4653.392242332031,0.168,781.7698967117813
22_9793,ITA,380.0,2019,7,11774.28080557426,0.168,1978.079175336476
22_9793,ITA,380.0,2019,8,8273.687120011651,0.168,1389.9794361619574
22_9793,ITA,380.0,2019,9,3445.3752436356317,0.168,578.8230409307861
22_9793,ITA,380.0,2019,10,779.2107187019515,0.168,130.90740074192786
22_9794,ITA,380.0,2019,5,6604.948030251629,0.168,1109.6312690822738
22_9794,ITA,380.0,2019,6,41485.3258481316,0.168,6969.534742486109
22_9794,ITA,380.0,2019,7,30339.4002316579,0.168,5097.019238918528
22_9794,ITA,380.0,2019,8,38717.73380801513,0.168,6504.579279746543
22_9794,ITA,380.0,2019,9,29644.180640847622,0.168,4980.222347662401
22_9794,ITA,380.0,2019,10,12079.682376748287,0.168,2029.3866392937125
22_9796,ITA,380.0,2019,6,3982.8339650143344,0.168,669.1161061224083
22_9796,ITA,380.0,2019,7,14662.627279640885,0.168,2463.3213829796687
22_9796,ITA,380.0,2019,8,3742.6661308234175,0.168,628.7679099783342
22_9798,ITA,380.0,2019,6,21526.5712490306,0.168,3616.46396983714
22_9798,ITA,380.0,2019,7,26152.86511505159,0.168,4393.681339328668
22_9798,ITA,380.0,2019,8,22863.220895912007,0.168,3841.0211105132175
22_9798,ITA,380.0,2019,9,22230.42353494421,0.168,3734.711153870628
22_9798,ITA,380.0,2019,10,13285.635151764682,0.168,2231.9867054964666
22_9799,ITA,380.0,2019,5,21915.62200871369,0.168,3681.8244974639
22_9799,ITA,380.0,2019,6,12773.889327667335,0.168,2146.0134070481126
22_9799,ITA,380.0,2019,7,6510.099710836693,0.168,1093.6967514205644
22_9799,ITA,380.0,2019,8,15841.66874323396,0.168,2661.400348863305
22_9799,ITA,380.0,2019,9,3683.2435422728818,0.168,618.7849151018441
22_9799,ITA,380.0,2019,10,2819.148583735733,0.168,473.6169620676032
22_9800,ITA,380.0,2019,6,2207.8637103299147,0.168,370.9211033354257
22_9800,ITA,380.0,2019,7,14250.587681044288,0.168,2394.0987304154405
22_9800,ITA,380.0,2019,8,3246.118488732845,0.168,545.3479061071181
22_9801,ITA,380.0,2019,5,10687.705166377502,0.168,1795.5344679514203
22_9801,ITA,380.0,2019,6,14333.73961394046,0.168,2408.0682551419973
22_9801,ITA,380.0,2019,7,15529.698352795163,0.168,2608.989323269588
22_9801,ITA,380.0,2019,8,17469.275788662464,0.168,2934.8383324952943
22_9801,ITA,380.0,2019,9,23024.392423896323,0.168,3868.0979272145823
22_9801,ITA,380.0,2019,10,4030.631274799505,0.168,677.146054166317
22_9802,ITA,380.0,2019,6,8281.848990581651,0.168,1391.3506304177174
22_9802,ITA,380.0,2019,7,11002.164427364103,0.168,1848.363623797169
22_9802,ITA,380.0,2019,8,11043.458398337203,0.168,1855.3010109206505
22_9802,ITA,380.0,2019,9,17566.163321549575,0.168,2951.115438020329
22_9802,ITA,380.0,2019,10,3891.1165390479673,0.168,653.7075785600586
22_9803,ITA,380.0,2019,6,21546.83469939898,0.168,3619.868229499029
22_9803,ITA,380.0,2019,7,14776.493509060365,0.168,2482.450909522141
22_9803,ITA,380.0,2019,8,6767.303677211727,0.168,1136.90701777157
22_9803,ITA,380.0,2019,9,5628.176559466395,0.168,945.5336619903544
22_9803,ITA,380.0,2019,10,266.13540717761595,0.168,44.71074840583948
22_9804,ITA,380.0,2019,6,15898.043246708276,0.168,2670.8712654469905
22_9804,ITA,380.0,2019,7,8510.783274095833,0.168,1429.8115900481
22_9804,ITA,380.0,2019,8,15161.291002475338,0.168,2547.096888415857
22_9804,ITA,380.0,2019,9,11542.320119592068,0.168,1939.109780091468
22_9804,ITA,380.0,2019,10,2265.0898025931074,0.168,380.53508683564206
22_9805,ITA,380.0,2019,6,178.0859178732569,0.168,29.91843420270716
22_9805,ITA,380.0,2019,7,89.04992714996884,0.168,14.960387761194765
22_9805,ITA,380.0,2019,8,2493.32432483173,0.168,418.87848657173066
22_9805,ITA,380.0,2019,9,392.6845003235231,0.168,65.97099605435189
22_9805,ITA,380.0,2019,10,225.6764161648624,0.168,37.91363791569688
22_9806,ITA,380.0,2019,6,6176.985248440992,0.168,1037.733521738087
22_9806,ITA,380.0,2019,7,7634.301794469888,0.168,1282.5627014709412
22_9806,ITA,380.0,2019,8,8849.478397461342,0.168,1486.7123707735057
22_9806,ITA,380.0,2019,9,1140.1669358056529,0.168,191.54804521534965
22_9807,ITA,380.0,2019,6,44031.34315541551,0.168,7397.265650109806
22_9807,ITA,380.0,2019,7,42591.60027481255,0.168,7155.388846168508
22_9807,ITA,380.0,2019,8,8684.446208478574,0.168,1458.9869630244004
22_9807,ITA,380.0,2019,9,7068.899947059771,0.168,1187.5751911060415
22_9809,ITA,380.0,2019,6,20824.957553979315,0.168,3498.592869068525
22_9809,ITA,380.0,2019,7,20424.22338222691,0.168,3431.269528214121
22_9809,ITA,380.0,2019,8,5165.05851850376,0.168,867.7298311086317
22_9809,ITA,380.0,2019,9,7683.270980064917,0.168,1290.7895246509063
22_9809,ITA,380.0,2019,10,3579.4938181824864,0.168,601.3549614546578
22_9811,ITA,380.0,2019,5,14169.283867427292,0.168,2380.4396897277857
22_9811,ITA,380.0,2019,6,41972.33448465645,0.168,7051.3521934222845
22_9811,ITA,380.0,2019,7,31789.512582369487,0.168,5340.638113838074
22_9811,ITA,380.0,2019,8,17015.88581212112,0.168,2858.668816436348
22_9811,ITA,380.0,2019,9,26929.977971940603,0.168,4524.236299286022
22_9811,ITA,380.0,2019,10,8297.782634936812,0.168,1394.0274826693844
22_9815,ITA,380.0,2019,5,26829.92311539579,0.168,4507.427083386493
22_9815,ITA,380.0,2019,6,11370.50938334774,0.168,1910.2455764024205
22_9815,ITA,380.0,2019,7,29053.29878608257,0.168,4880.954196061873
22_9815,ITA,380.0,2019,8,6543.691085312262,0.168,1099.34010233246
22_9815,ITA,380.0,2019,9,9646.511118159036,0.168,1620.613867850718
22_9815,ITA,380.0,2019,10,5357.669643790893,0.168,900.08850015687
22_9816,ITA,380.0,2019,5,467.13130682863874,0.168,78.47805954721132
22_9816,ITA,380.0,2019,6,1196.5120550197669,0.168,201.01402524332084
22_9816,ITA,380.0,2019,7,2391.1448459797884,0.168,401.71233412460447
22_9816,ITA,380.0,2019,8,1462.516830088898,0.168,245.7028274549349
22_9816,ITA,380.0,2019,9,82.54927972802221,0.168,13.868278994307731
22_9816,ITA,380.0,2019,10,133.68380211211266,0.168,22.458878754834927
22_9817,ITA,380.0,2019,6,6824.901264179192,0.168,1146.5834123821044
22_9817,ITA,380.0,2019,7,4924.060847327497,0.168,827.2422223510196
22_9817,ITA,380.0,2019,8,12712.92511788534,0.168,2135.771419804737
22_9817,ITA,380.0,2019,9,8841.735209799102,0.168,1485.411515246249
22_9817,ITA,380.0,2019,10,2264.283370993003,0.168,380.3996063268245
22_9819,ITA,380.0,2019,6,34031.849392810684,0.168,5717.350697992195
22_9819,ITA,380.0,2019,7,26032.04839337662,0.168,4373.384130087272
22_9819,ITA,380.0,2019,8,44722.661531326434,0.168,7513.407137262841
22_9819,ITA,380.0,2019,9,6927.946324346775,0.168,1163.8949824902584
22_9821,ITA,380.0,2019,5,5195.600018246792,0.168,872.860803065461
22_9821,ITA,380.0,2019,6,14156.867437937954,0.168,2378.3537295735764
22_9821,ITA,380.0,2019,7,16074.248722765264,0.168,2700.4737854245645
22_9821,ITA,380.0,2019,8,7951.778581981741,0.168,1335.8988017729323
22_9821,ITA,380.0,2019,9,8316.555086335684,0.168,1397.181254504395
22_9821,ITA,380.0,2019,10,1310.1928473361845,0.168,220.112398352479
22_9823,ITA,380.0,2019,6,11735.367999753484,0.168,1971.5418239585852
22_9823,ITA,380.0,2019,7,39601.41115142035,0.168,6653.037073438619
22_9823,ITA,380.0,2019,8,45025.53127413823,0.168,7564.289254055223
22_9823,ITA,380.0,2019,9,11445.343791652424,0.168,1922.8177569976076
22_9823,ITA,380.0,2019,10,30904.0087518764,0.168,5191.873470315236
22_9824,ITA,380.0,2019,5,1349.9426346582202,0.168,226.790362622581
22_9824,ITA,380.0,2019,6,19369.564919554363,0.168,3254.086906485133
22_9824,ITA,380.0,2019,7,14119.468501373552,0.168,2372.070708230757
22_9824,ITA,380.0,2019,8,5448.277475315422,0.168,915.310615852991
22_9824,ITA,380.0,2019,9,3246.8749059290712,0.168,545.474984196084
22_9824,ITA,380.0,2019,10,765.8722507755485,0.168,128.66653813029217
22_9826,ITA,380.0,2019,5,4580.815264895554,0.168,769.576964502453
22_9826,ITA,380.0,2019,6,12715.708617001888,0.168,2136.239047656317
22_9826,ITA,380.0,2019,7,4390.671412887482,0.168,737.632797365097
22_9826,ITA,380.0,2019,8,8793.227166359198,0.168,1477.2621639483457
22_9826,ITA,380.0,2019,9,4398.056724787729,0.168,738.8735297643385
22_9826,ITA,380.0,2019,10,1192.3070138448302,0.168,200.30757832593147
22_9827,ITA,380.0,2019,6,105095.4934271798,0.168,17656.042895766208
22_9827,ITA,380.0,2019,7,132036.09553778273,0.168,22182.0640503475
22_9827,ITA,380.0,2019,8,70503.11073956631,0.168,11844.522604247142
22_9827,ITA,380.0,2019,9,68925.49430342695,0.168,11579.48304297573
22_9829,ITA,380.0,2019,6,2884.483478272965,0.168,484.5932243498581
22_9829,ITA,380.0,2019,7,3075.786514605992,0.168,516.7321344538067
22_9829,ITA,380.0,2019,8,3615.45809337852,0.168,607.3969596875914
22_9829,ITA,380.0,2019,9,1393.4197198496922,0.168,234.0945129347483
22_9829,ITA,380.0,2019,10,1619.0307836604743,0.168,271.9971716549597
22_9830,ITA,380.0,2019,6,18665.796804048347,0.168,3135.853863080122
22_9830,ITA,380.0,2019,7,17954.140907207267,0.168,3016.295672410821
22_9830,ITA,380.0,2019,8,17202.292960879062,0.168,2889.9852174276825
22_9830,ITA,380.0,2019,9,20437.185563533498,0.168,3433.447174673628
22_9831,ITA,380.0,2019,6,15830.303235013642,0.168,2659.490943482292
22_9831,ITA,380.0,2019,7,7179.003578048763,0.168,1206.0726011121924
22_9831,ITA,380.0,2019,8,12187.86908799747,0.168,2047.562006783575
22_9831,ITA,380.0,2019,9,11223.17424198752,0.168,1885.493272653904
22_9832,ITA,380.0,2019,6,11669.200620877398,0.168,1960.425704307403
22_9832,ITA,380.0,2019,7,17947.0093821758,0.168,3015.097576205534
22_9832,ITA,380.0,2019,8,19113.971307439067,0.168,3211.1471796497635
22_9832,ITA,380.0,2019,9,16801.21323815331,0.168,2822.603824009756
22_9832,ITA,380.0,2019,10,5264.604664595912,0.168,884.4535836521134
22_9833,ITA,380.0,2019,6,11139.322942905696,0.168,1871.406254408157
22_9833,ITA,380.0,2019,7,20118.46706754547,0.168,3379.9024673476392
22_9833,ITA,380.0,2019,8,22577.774694681502,0.168,3793.066148706493
22_9833,ITA,380.0,2019,9,23148.73037836246,0.168,3888.9867035648936
22_9834,ITA,380.0,2019,6,20244.27858456764,0.168,3401.0388022073635
22_9834,ITA,380.0,2019,7,40591.64810524528,0.168,6819.396881681208
22_9834,ITA,380.0,2019,8,4657.363178358947,0.168,782.4370139643032
22_9834,ITA,380.0,2019,9,10234.99545632334,0.168,1719.4792366623212
22_9835,ITA,380.0,2019,6,11324.454320569555,0.168,1902.5083258556851
22_9835,ITA,380.0,2019,7,9702.389294292225,0.168,1630.0014014410935
22_9835,ITA,380.0,2019,8,3654.3087937731584,0.168,613.9238773538907
22_9835,ITA,380.0,2019,9,2370.772169359386,0.168,398.2897244523769
22_9835,ITA,380.0,2019,10,653.1941438754469,0.168,109.73661617107508
22_9836,ITA,380.0,2019,5,26941.43799857133,0.168,4526.161583759985
22_9836,ITA,380.0,2019,6,38572.33460406258,0.168,6480.1522134825145
22_9836,ITA,380.0,2019,7,35933.52726039417,0.168,6036.832579746221
22_9836,ITA,380.0,2019,8,25301.25231521674,0.168,4250.610388956413
22_9836,ITA,380.0,2019,9,5407.124734051213,0.168,908.3969553206038
22_9836,ITA,380.0,2019,10,4256.203725162995,0.168,715.0422258273833
22_9837,ITA,380.0,2019,6,7461.955459294446,0.168,1253.608517161467
22_9837,ITA,380.0,2019,7,6575.280496268042,0.168,1104.647123373031
22_9837,ITA,380.0,2019,8,13952.106301763157,0.168,2343.9538586962103
22_9837,ITA,380.0,2019,9,3914.5056133654734,0.168,657.6369430453997
22_9837,ITA,380.0,2019,10,914.2058578217744,0.168,153.58658411405813
22_9838,ITA,380.0,2019,5,14261.401526371676,0.168,2395.9154564304417
22_9838,ITA,380.0,2019,6,13597.462657194865,0.168,2284.3737264087376
22_9838,ITA,380.0,2019,7,7944.453103871125,0.168,1334.668121450349
22_9838,ITA,380.0,2019,8,21304.3611678049,0.168,3579.1326761912237
22_9838,ITA,380.0,2019,9,12220.934888734337,0.168,2053.117061307368
22_9838,ITA,380.0,2019,10,9647.762632122296,0.168,1620.824122196546
22_9839,ITA,380.0,2019,5,15782.988455264976,0.168,2651.542060484516
22_9839,ITA,380.0,2019,6,19637.44872750665,0.168,3299.0913862211173
22_9839,ITA,380.0,2019,7,17792.99405026494,0.168,2989.22300044451
22_9839,ITA,380.0,2019,8,17105.245028534795,0.168,2873.6811647938457
22_9839,ITA,380.0,2019,9,28756.586297348204,0.168,4831.106497954498
22_9839,ITA,380.0,2019,10,3553.3116288681667,0.168,596.9563536498521
22_9840,ITA,380.0,2019,6,1490.704043552768,0.168,250.43827931686505
22_9840,ITA,380.0,2019,7,2127.8272820193533,0.168,357.4749833792514
22_9840,ITA,380.0,2019,8,9056.640077963071,0.168,1521.5155330977964
22_9840,ITA,380.0,2019,9,380.9906067495333,0.168,64.0064219339216
22_9840,ITA,380.0,2019,10,1977.1692870112047,0.168,332.1644402178825
22_9841,ITA,380.0,2019,6,17703.076999154524,0.168,2974.11693585796
22_9841,ITA,380.0,2019,7,13890.541478014367,0.168,2333.6109683064137
22_9841,ITA,380.0,2019,8,3409.4921368446253,0.168,572.7946789898971
22_9841,ITA,380.0,2019,9,7835.769992096563,0.168,1316.4093586722229
22_9842,ITA,380.0,2019,6,13328.626639469328,0.168,2239.209275430847
22_9842,ITA,380.0,2019,7,11535.486324129037,0.168,1937.9617024536783
22_9842,ITA,380.0,2019,8,3130.2596421485337,0.168,525.8836198809537
22_9842,ITA,380.0,2019,9,11138.172757522056,0.168,1871.2130232637053
22_9842,ITA,380.0,2019,10,351.1812460069385,0.168,58.99844932916567
22_9844,ITA,380.0,2019,5,2438.2289073802594,0.168,409.6224564398836
22_9844,ITA,380.0,2019,6,3656.704169092588,0.168,614.3263004075548
22_9844,ITA,380.0,2019,7,3245.054367041471,0.168,545.1691336629672
22_9844,ITA,380.0,2019,8,2285.1497836001504,0.168,383.9051636448253
22_9844,ITA,380.0,2019,9,2707.88457450879,0.168,454.9246085174768
22_9844,ITA,380.0,2019,10,319.9552123403111,0.168,53.75247567317227
22_9845,ITA,380.0,2019,6,14904.729620126096,0.168,2503.994576181184
22_9845,ITA,380.0,2019,7,10321.11618883115,0.168,1733.9475197236334
22_9845,ITA,380.0,2019,8,10729.030223830432,0.168,1802.4770776035127
22_9845,ITA,380.0,2019,9,5164.208604061825,0.168,867.5870454823867
22_9845,ITA,380.0,2019,10,2360.425135177303,0.168,396.55142270978695
22_9846,ITA,380.0,2019,6,13516.160159857092,0.168,2270.714906855992
22_9846,ITA,380.0,2019,7,4783.551550287413,0.168,803.6366604482855
22_9846,ITA,380.0,2019,8,3906.8639124175975,0.168,656.3531372861564
22_9846,ITA,380.0,2019,9,2970.143098428185,0.168,498.9840405359352
22_9847,ITA,380.0,2019,5,2852.3832991304985,0.168,479.2003942539238
22_9847,ITA,380.0,2019,6,12449.976873395151,0.168,2091.5961147303856
22_9847,ITA,380.0,2019,7,9345.846969910288,0.168,1570.1022909449284
22_9847,ITA,380.0,2019,8,18316.798609022822,0.168,3077.222166315835
22_9847,ITA,380.0,2019,9,5550.88452410942,0.168,932.5486000503826
22_9847,ITA,380.0,2019,10,2597.854852262751,0.168,436.4396151801422
22_9848,ITA,380.0,2019,6,11754.608768255292,0.168,1974.774273066889
22_9848,ITA,380.0,2019,7,7636.503657192626,0.168,1282.9326144083611
22_9848,ITA,380.0,2019,8,3247.6306730221486,0.168,545.601953067721
22_9848,ITA,380.0,2019,9,7166.359505929302,0.168,1203.9483969961227
22_9848,ITA,380.0,2019,10,565.3471223201004,0.168,94.97831654977688
22_9850,ITA,380.0,2019,5,26998.893402494625,0.168,4535.814091619097
22_9850,ITA,380.0,2019,6,47769.56085606588,0.168,8025.286223819068
22_9850,ITA,380.0,2019,7,12593.887088025826,0.168,2115.773030788339
22_9850,ITA,380.0,2019,8,11830.903471491838,0.168,1987.5917832106288
22_9850,ITA,380.0,2019,9,8300.52237260268,0.168,1394.4877585972504
22_9850,ITA,380.0,2019,10,1339.0438968003173,0.168,224.9593746624533
22_9851,ITA,380.0,2019,5,29911.898123437808,0.168,5025.198884737552
22_9851,ITA,380.0,2019,6,35095.07805808089,0.168,5895.97311375759
